district,title,link,orientation,deal_date,total_price,position,unit_price,features,list_amount,transaction_day,agent_name,agent_link
Huangpu,蒙自路601弄 2室1厅 53.06平米,https://sh.lianjia.com/chengjiao/107104634411.html,南 | 精装,2021.11.13,518万,中楼层(共6层) 1987年板楼,97626元/平,近地铁,挂牌530万,成交周期9天,黄辉,https://dianpu.lianjia.com/1000000022235028/
Huangpu,大众汽车公寓 2室2厅 86.84平米,https://sh.lianjia.com/chengjiao/107104630104.html,西南 | 简装,2021.11.10,875万,中楼层(共29层) 1996年塔楼,100761元/平,"房屋满五年, 近地铁",挂牌920万,成交周期6天,李照航,https://dianpu.lianjia.com/1000000022103303/
Huangpu,局门路573弄 1室0厅 30.51平米,https://sh.lianjia.com/chengjiao/107104349770.html,南 | 简装,2021.11.06,352万,高楼层(共6层) 1986年板楼,115373元/平,"房屋满五年, 近地铁",挂牌360万,成交周期79天,李星,https://dianpu.lianjia.com/1000000022182399/
Huangpu,华丽家族汇景天地(商业类) 4房间2卫 111.34平米,https://sh.lianjia.com/chengjiao/107102356436.html,南 | 精装,2021.11.05,655万,高楼层(共5层) 2012年板楼,58829元/平,"房屋满五年, 近地铁",挂牌715万,成交周期577天,杜慧敏,https://dianpu.lianjia.com/1000000026512680/
Huangpu,汇龙新城 2室2厅 115.56平米,https://sh.lianjia.com/chengjiao/107103781973.html,南 | 精装,2021.11.01,1300万,低楼层(共32层) 2002年板楼,112496元/平,"房屋满五年, 近地铁",挂牌1450万,成交周期218天,廖小玉,https://dianpu.lianjia.com/1000000022110207/
Huangpu,新家坡园景苑 2室2厅 91.27平米,https://sh.lianjia.com/chengjiao/107104342959.html,南 | 简装,2021.10.31,1070万,中楼层(共36层) 1999年塔楼,117235元/平,近地铁,挂牌1135万,成交周期75天,汪长有,https://dianpu.lianjia.com/1000000022118231/
Huangpu,蒙自路601弄 2室1厅 57.43平米,https://sh.lianjia.com/chengjiao/107104602344.html,南 | 简装,2021.10.31,517万,高楼层(共6层) 1987年板楼,90023元/平,近地铁,挂牌530万,成交周期4天,廖小玉,https://dianpu.lianjia.com/1000000022110207/
Huangpu,桥一小区 1室1厅 44.7平米,https://sh.lianjia.com/chengjiao/107104483630.html,南 | 精装,2021.10.30,450万,低楼层(共7层) 1989年板楼,100672元/平,房屋满五年,挂牌455万,成交周期36天,董如,https://dianpu.lianjia.com/1000000022264341/
Huangpu,华丽家族汇景天地(商业类) 1房间1卫 59.19平米,https://sh.lianjia.com/chengjiao/107104226953.html,东 | 精装,2021.10.25,309万,高楼层(共5层) 2012年板楼,52205元/平,"房屋满五年, 近地铁",挂牌315万,成交周期100天,张利安,https://dianpu.lianjia.com/1000000022154860/
Huangpu,丽园路666号 1室0厅 36.75平米,https://sh.lianjia.com/chengjiao/107104461923.html,南 | 简装,2021.10.10,384万,中楼层(共7层) 1983年板楼,104490元/平,近地铁,挂牌413万,成交周期23天,周露,https://dianpu.lianjia.com/1000000022217198/
Huangpu,瞿溪路1003弄 2室0厅 48.45平米,https://sh.lianjia.com/chengjiao/107103996048.html,南 | 简装,2021.10.05,421万,高楼层(共6层) 1985年板楼,86894元/平,近地铁,挂牌425万,成交周期139天,李指光,https://dianpu.lianjia.com/1000000022182953/
Huangpu,局三小区 2室0厅 49.59平米,https://sh.lianjia.com/chengjiao/107104342851.html,南 | 简装,2021.10.05,530万,高楼层(共6层) 1984年板楼,106877元/平,近地铁,挂牌560万,成交周期49天,魏如意,https://dianpu.lianjia.com/1000000022254106/
Huangpu,裕和公寓 1室1厅 76.7平米,https://sh.lianjia.com/chengjiao/107104263949.html,南 | 精装,2021.10.04,1010万,低楼层(共17层) 2012年板楼,131682元/平,近地铁,挂牌1070万,成交周期68天,何幼语,https://dianpu.lianjia.com/1000000026687235/
Huangpu,斜土路486弄 1室1厅 46.12平米,https://sh.lianjia.com/chengjiao/107104145911.html,南 | 简装,2021.09.09,483万,中楼层(共6层) 1985年板楼,104727元/平,近地铁,挂牌495万,成交周期75天,张超,https://dianpu.lianjia.com/1000000022110206/
Huangpu,永业公寓 车位,https://sh.lianjia.com/chengjiao/107104412575.html,南 | 其他,2021.09.06,130万,地下室(共4层) 板楼,43334元/平,近地铁,挂牌130万,成交周期2天,张胜胜,https://dianpu.lianjia.com/1000000022102154/
Huangpu,开城新苑 2室2厅 95.9平米,https://sh.lianjia.com/chengjiao/107103871757.html,南 北 | 简装,2021.08.08,1275万,中楼层(共28层) 2002年板楼,132951元/平,近地铁,挂牌1314万,成交周期112天,张彦斌,https://dianpu.lianjia.com/1000000026598468/
Huangpu,丽园新村 1室0厅 8.9平米,https://sh.lianjia.com/chengjiao/107103852109.html,东南 | 其他,2021.08.05,140万,中楼层(共6层) 1986年板楼,157304元/平,,挂牌160万,成交周期112天,华涛,https://dianpu.lianjia.com/1000000022160631/
Huangpu,华丽家族汇景天地(商业类) 2房间1卫 72.74平米,https://sh.lianjia.com/chengjiao/107104189252.html,西南 | 精装,2021.07.18,372万,中楼层(共5层) 2012年板楼,51142元/平,近地铁,挂牌388万,成交周期11天,卓依,https://dianpu.lianjia.com/1000000030680689/
Huangpu,蒙自路601弄 1室1厅 34.71平米,https://sh.lianjia.com/chengjiao/107104095399.html,东南 | 简装,2021.07.12,348万,高楼层(共7层) 1986年板楼,100260元/平,近地铁,挂牌358万,成交周期29天,方芳,https://dianpu.lianjia.com/1000000022172741/
Huangpu,北蒙三小区 1室0厅 30.81平米,https://sh.lianjia.com/chengjiao/107104067215.html,南 | 精装,2021.07.11,353万,中楼层(共7层) 1987年板楼,114574元/平,"房屋满五年, 近地铁",挂牌368万,成交周期36天,陈春祝,https://dianpu.lianjia.com/1000000022248805/
Huangpu,华丽家族汇景天地(商业类) 2房间1卫 80.91平米,https://sh.lianjia.com/chengjiao/107103557474.html,东南 | 精装,2021.07.08,440万,中楼层(共5层) 2011年板楼,54382元/平,近地铁,挂牌445万,成交周期160天,李指光,https://dianpu.lianjia.com/1000000022182953/
Huangpu,北蒙三小区 1室1厅 32平米,https://sh.lianjia.com/chengjiao/107104162463.html,南 | 简装,2021.07.05,372万,低楼层(共6层) 1989年板楼,116250元/平,近地铁,挂牌380万,成交周期5天,陈晓燕,https://dianpu.lianjia.com/1000000022095259/
Huangpu,北蒙三小区 1室0厅 29.8平米,https://sh.lianjia.com/chengjiao/107103723704.html,北 | 简装,2021.07.01,314万,高楼层(共7层) 1989年板楼,105370元/平,房屋满五年,挂牌335万,成交周期106天,张培培,https://dianpu.lianjia.com/1000000022263978/
Huangpu,城申公寓 2室1厅 82.6平米,https://sh.lianjia.com/chengjiao/107103845855.html,南 | 精装,2021.07.01,940万,高楼层(共20层) 1996年塔楼,113802元/平,近地铁,挂牌960万,成交周期79天,冯鹰,https://dianpu.lianjia.com/1000000022160255/
Huangpu,华丽家族汇景天地(商业类) 2房间1卫 72平米,https://sh.lianjia.com/chengjiao/107102301177.html,北 | 精装,2021.06.30,308万,低楼层(共30层) 2012年塔楼,42778元/平,近地铁,挂牌322万,成交周期461天,韩修红,https://dianpu.lianjia.com/1000000026513290/
Huangpu,华丽家族汇景天地(公寓) 3室1厅 214.38平米,https://sh.lianjia.com/chengjiao/107104017705.html,南 | 精装,2021.06.28,2350万,中楼层(共31层) 2011年板楼,109619元/平,近地铁,挂牌2500万,成交周期34天,张妙荣,https://dianpu.lianjia.com/1000000022084342/
Huangpu,蒙西小区 1室1厅 39.35平米,https://sh.lianjia.com/chengjiao/107103602004.html,西 | 精装,2021.06.24,373.5万,高楼层(共7层) 1996年板楼,94918元/平,近地铁,挂牌378万,成交周期124天,韩八斤,https://dianpu.lianjia.com/1000000022245449/
Huangpu,怡绿公寓 2室1厅 84.4平米,https://sh.lianjia.com/chengjiao/107104106592.html,南 | 精装,2021.06.20,1020万,低楼层(共7层) 1996年板楼,120854元/平,近地铁,挂牌1030万,成交周期5天,陈春祝,https://dianpu.lianjia.com/1000000022248805/
Huangpu,蒙自路440弄 1室1厅 24.89平米,https://sh.lianjia.com/chengjiao/107104096819.html,北 | 精装,2021.06.19,269万,中楼层(共6层) 1986年板楼,108076元/平,近地铁,挂牌275万,成交周期6天,李庆坤,https://dianpu.lianjia.com/1000000022119986/
Huangpu,瞿溪路904弄 1室1厅 33.24平米,https://sh.lianjia.com/chengjiao/107104072892.html,南 | 简装,2021.06.17,343万,中楼层(共7层) 1986年板楼,103189元/平,近地铁,挂牌348万,成交周期11天,张利安,https://dianpu.lianjia.com/1000000022154860/
Huangpu,原水小区(制造局路208弄) 3室2厅 92.94平米,https://sh.lianjia.com/chengjiao/107103870213.html,南 | 精装,2021.06.13,1005万,低楼层(共7层) 1998年板楼,108135元/平,,挂牌1070万,成交周期56天,季少光,https://dianpu.lianjia.com/1000000022157164/
Huangpu,丽园路574弄 2室0厅 48.24平米,https://sh.lianjia.com/chengjiao/107104011495.html,西南 | 精装,2021.06.10,475万,中楼层(共7层) 1987年板楼,98467元/平,近地铁,挂牌475万,成交周期18天,季少光,https://dianpu.lianjia.com/1000000022157164/
Huangpu,局后小区 2室1厅 52.08平米,https://sh.lianjia.com/chengjiao/107104047840.html,南 | 简装,2021.06.09,574万,低楼层(共6层) 1983年板楼,110216元/平,近地铁,挂牌578万,成交周期7天,刘卫涛,https://dianpu.lianjia.com/1000000022274513/
Huangpu,蒙西小区 2室1厅 59.52平米,https://sh.lianjia.com/chengjiao/107104017488.html,南 | 毛坯,2021.06.08,630万,高楼层(共7层) 1991年板楼,105847元/平,近地铁,挂牌650万,成交周期13天,苏聪聪,https://dianpu.lianjia.com/1000000022240916/
Huangpu,丽园路710弄 2室0厅 48.32平米,https://sh.lianjia.com/chengjiao/107103775289.html,南 北 | 精装,2021.06.06,503万,高楼层(共7层) 1985年板楼,104098元/平,近地铁,挂牌510万,成交周期71天,丁小芳,https://dianpu.lianjia.com/1000000022098250/
Huangpu,蒙自新村 1室0厅 32.34平米,https://sh.lianjia.com/chengjiao/107103222383.html,南 | 精装,2021.06.04,355万,中楼层(共7层) 1989年板楼,109772元/平,"房屋满五年, 近地铁",挂牌355万,成交周期221天,林鑫,https://dianpu.lianjia.com/1000000030035842/
Huangpu,局门路405弄 2室0厅 35.69平米,https://sh.lianjia.com/chengjiao/107103542192.html,南 北 | 精装,2021.06.02,459万,高楼层(共7层) 1995年板楼,128608元/平,近地铁,挂牌460万,成交周期129天,潘聪强,https://dianpu.lianjia.com/1000000026546860/
Huangpu,丽园路642号 1室0厅 35.19平米,https://sh.lianjia.com/chengjiao/107103609535.html,南 北 | 精装,2021.05.23,396万,高楼层(共6层) 1985年板楼,112532元/平,近地铁,挂牌405万,成交周期91天,裴利斌,https://dianpu.lianjia.com/1000000022278701/
Huangpu,丽园新村 1室1厅 39.82平米,https://sh.lianjia.com/chengjiao/107103925119.html,南 北 | 精装,2021.05.22,479万,中楼层(共6层) 1982年板楼,120292元/平,,挂牌495万,成交周期21天,张清云,https://dianpu.lianjia.com/1000000026531465/
Huangpu,丽园新村 1室0厅 23.11平米,https://sh.lianjia.com/chengjiao/107103985557.html,北 | 毛坯,2021.05.18,330万,低楼层(共6层) 1980年板楼,142796元/平,近地铁,挂牌340万,成交周期2天,张超,https://dianpu.lianjia.com/1000000022110206/
Huangpu,新家坡园景苑 车位,https://sh.lianjia.com/chengjiao/107103975262.html,南 | 其他,2021.05.15,75万,地下室(共6层) 板楼,26381元/平,近地铁,挂牌75万,成交周期1天,丁玉,https://dianpu.lianjia.com/1000000022188527/
Huangpu,蒙西小区 2室0厅 53.3平米,https://sh.lianjia.com/chengjiao/107102983300.html,南 | 简装,2021.05.12,587.5万,中楼层(共7层) 1994年板楼,110226元/平,近地铁,挂牌600万,成交周期259天,苏聪聪,https://dianpu.lianjia.com/1000000022240916/
Huangpu,百汇大厦 2室1厅 79.65平米,https://sh.lianjia.com/chengjiao/107103648177.html,南 | 简装,2021.05.10,800万,低楼层(共23层) 1994年塔楼,100440元/平,近地铁,挂牌818万,成交周期70天,孙蓓娟,https://dianpu.lianjia.com/1000000026765391/
Huangpu,蒙西小区 2室0厅 45.25平米,https://sh.lianjia.com/chengjiao/107103632908.html,东 西 | 简装,2021.05.09,402万,低楼层(共7层) 1996年板楼,88840元/平,近地铁,挂牌430万,成交周期71天,陈梦真,https://dianpu.lianjia.com/1000000026511232/
Huangpu,蒙西小区 2室1厅 53.3平米,https://sh.lianjia.com/chengjiao/107103802196.html,南 北 | 毛坯,2021.05.05,550万,高楼层(共7层) 1994年板楼,103190元/平,,挂牌550万,成交周期33天,李庆闯,https://dianpu.lianjia.com/1000000022097958/
Huangpu,蒙自路601弄 1室1厅 35.26平米,https://sh.lianjia.com/chengjiao/107103832412.html,南 | 精装,2021.05.04,363万,低楼层(共6层) 1987年板楼,102950元/平,"房屋满五年, 近地铁",挂牌372万,成交周期24天,李指光,https://dianpu.lianjia.com/1000000022182953/
Huangpu,华丽家族汇景天地(商业类) 2房间1卫 69.24平米,https://sh.lianjia.com/chengjiao/107103323606.html,东 | 精装,2021.05.03,385万,中楼层(共5层) 2011年板楼,55604元/平,近地铁,挂牌415万,成交周期160天,易茂虎,https://dianpu.lianjia.com/1000000022120299/
Huangpu,瞿溪路904弄 1室0厅 33.24平米,https://sh.lianjia.com/chengjiao/107103914029.html,南 | 简装,2021.05.03,328万,高楼层(共7层) 1986年板楼,98677元/平,近地铁,挂牌330万,成交周期4天,易茂虎,https://dianpu.lianjia.com/1000000022120299/
Huangpu,海乾公寓 2室1厅 79.72平米,https://sh.lianjia.com/chengjiao/107103645512.html,南 | 简装,2021.05.01,808万,中楼层(共7层) 1995年板楼,101355元/平,房屋满五年,挂牌820万,成交周期61天,张超,https://dianpu.lianjia.com/1000000022110206/
Huangpu,五里桥路260弄 1室1厅 31.9平米,https://sh.lianjia.com/chengjiao/107103716163.html,北 | 精装,2021.05.01,405.5万,低楼层(共7层) 1988年板楼,127116元/平,近地铁,挂牌414.7万,成交周期45天,王亚,https://dianpu.lianjia.com/1000000022249711/
Huangpu,江南新苑 2室1厅 81.46平米,https://sh.lianjia.com/chengjiao/107103767622.html,南 | 简装,2021.04.27,892万,低楼层(共30层) 1997年塔楼,109502元/平,近地铁,挂牌900万,成交周期33天,张清云,https://dianpu.lianjia.com/1000000026531465/
Huangpu,桃源兴城苑 3室2厅 138.58平米,https://sh.lianjia.com/chengjiao/107103648947.html,南 | 简装,2021.04.25,1606万,低楼层(共20层) 2002年板楼,115890元/平,房屋满五年,挂牌1628万,成交周期54天,韦恩平,https://dianpu.lianjia.com/1000000022280601/
Huangpu,华丽家族汇景天地(商业类) 2房间1卫 70.35平米,https://sh.lianjia.com/chengjiao/107103794353.html,西南 | 精装,2021.04.25,270万,低楼层(共31层) 2012年板塔结合,38380元/平,近地铁,挂牌290万,成交周期24天,华涛,https://dianpu.lianjia.com/1000000022160631/
Huangpu,新家坡园景苑 车位,https://sh.lianjia.com/chengjiao/107103833281.html,西 | 其他,2021.04.21,73万,地下室(共6层) 板楼,25759元/平,近地铁,挂牌75万,成交周期12天,丁玉,https://dianpu.lianjia.com/1000000022188527/
Huangpu,瞿溪路937弄 1室0厅 25.49平米,https://sh.lianjia.com/chengjiao/107103781602.html,北 | 简装,2021.04.21,248万,低楼层(共6层) 1981年板楼,97294元/平,近地铁,挂牌250万,成交周期24天,蒋芸芸,https://dianpu.lianjia.com/1000000022172213/
Huangpu,丽园路710弄 1室1厅 45.64平米,https://sh.lianjia.com/chengjiao/107103544007.html,南 北 | 简装,2021.04.19,446万,高楼层(共7层) 1985年板楼,97722元/平,近地铁,挂牌449万,成交周期83天,丁小芳,https://dianpu.lianjia.com/1000000022098250/
Huangpu,桥一小区 1室1厅 43.6平米,https://sh.lianjia.com/chengjiao/107103812258.html,南 | 简装,2021.04.17,518万,高楼层(共7层) 1989年板楼,118808元/平,近地铁,挂牌530万,成交周期13天,柳侠,https://dianpu.lianjia.com/1000000022158999/
Huangpu,蒙西小区 2室0厅 49.71平米,https://sh.lianjia.com/chengjiao/107103660194.html,南 | 简装,2021.04.12,539.5万,高楼层(共6层) 1980年板楼,108530元/平,近地铁,挂牌566万,成交周期38天,陈晓燕,https://dianpu.lianjia.com/1000000022095259/
Huangpu,丽园路574弄 1室0厅 35.13平米,https://sh.lianjia.com/chengjiao/107103634271.html,西南 | 精装,2021.04.11,303万,高楼层(共7层) 1987年板楼,86252元/平,"房屋满五年, 近地铁",挂牌315万,成交周期43天,王瑞,https://dianpu.lianjia.com/1000000022266045/
Huangpu,白云公寓 2室2厅 95.27平米,https://sh.lianjia.com/chengjiao/107103597818.html,东南 | 简装,2021.04.11,895万,中楼层(共21层) 1998年塔楼,93944元/平,近地铁,挂牌900万,成交周期50天,张傲池,https://dianpu.lianjia.com/1000000022232420/
Huangpu,新家坡园景苑 3室2厅 118.33平米,https://sh.lianjia.com/chengjiao/107103639922.html,南 | 简装,2021.04.10,1255万,低楼层(共34层) 1999年塔楼,106060元/平,近地铁,挂牌1300万,成交周期41天,丁玉,https://dianpu.lianjia.com/1000000022188527/
Huangpu,斜土路486弄 1室0厅 14.3平米,https://sh.lianjia.com/chengjiao/107102631274.html,南 | 毛坯,2021.03.30,130万,低楼层(共6层) 1984年板楼,90910元/平,近地铁,挂牌135万,成交周期298天,季昌春,https://dianpu.lianjia.com/1000000022161089/
Huangpu,斜土路486弄 1室0厅 34.06平米,https://sh.lianjia.com/chengjiao/107103692994.html,南 | 简装,2021.03.25,324万,高楼层(共6层) 板楼,95127元/平,近地铁,挂牌330万,成交周期14天,王家远,https://dianpu.lianjia.com/1000000022267836/
Huangpu,联海小区 2室0厅 48.49平米,https://sh.lianjia.com/chengjiao/107103699004.html,南 | 简装,2021.03.21,570万,高楼层(共5层) 1986年板楼,117551元/平,"房屋满五年, 近地铁",挂牌582万,成交周期9天,陈春祝,https://dianpu.lianjia.com/1000000022248805/
Huangpu,江南新苑 2室1厅 81.46平米,https://sh.lianjia.com/chengjiao/107103595436.html,南 | 精装,2021.03.21,857万,中楼层(共30层) 1997年塔楼,105206元/平,"房屋满五年, 近地铁",挂牌870万,成交周期29天,龚舒,https://dianpu.lianjia.com/1000000026065122/
Huangpu,永业公寓 3室2厅 144.77平米,https://sh.lianjia.com/chengjiao/107103677240.html,南 北 | 其他,2021.03.18,1850万,低楼层(共35层) 2003年板楼,127789元/平,"房屋满五年, 近地铁",挂牌1850万,成交周期11天,仲广乐,https://dianpu.lianjia.com/1000000022172248/
Huangpu,瞿溪路937弄 2室0厅 46.3平米,https://sh.lianjia.com/chengjiao/107103562086.html,南 | 简装,2021.03.18,423万,中楼层(共6层) 1999年板楼,91361元/平,近地铁,挂牌425万,成交周期46天,丁懿,https://dianpu.lianjia.com/1000000026711346/
Huangpu,桥一小区 1室1厅 38.3平米,https://sh.lianjia.com/chengjiao/107103687115.html,东 西 | 精装,2021.03.15,430万,中楼层(共7层) 1988年板楼,112272元/平,近地铁,挂牌430万,成交周期5天,李国秀,https://dianpu.lianjia.com/1000000026670473/
Huangpu,局后小区 2室1厅 54.16平米,https://sh.lianjia.com/chengjiao/107103616078.html,南 | 精装,2021.03.13,545万,高楼层(共6层) 1982年板楼,100628元/平,房屋满五年,挂牌560万,成交周期18天,董俊,https://dianpu.lianjia.com/1000000022247980/
Huangpu,五里桥路260弄 2室1厅 60.7平米,https://sh.lianjia.com/chengjiao/107103571450.html,南 | 精装,2021.03.12,650万,低楼层(共7层) 1988年板楼,107085元/平,近地铁,挂牌658万,成交周期36天,张清云,https://dianpu.lianjia.com/1000000026531465/
