district,title,link,orientation,deal_date,total_price,position,unit_price,features,list_amount,transaction_day,agent_name,agent_link
Hongkou,虹北公寓 1室1厅 56.64平米,https://sh.lianjia.com/chengjiao/107010077758.html,南 | 其他,2016.06.16,230万,中楼层(共7层) 2002年板楼,40608元/平,,挂牌235万,成交周期441天,任民,https://dianpu.lianjia.com/1000000022159075/
Hongkou,海尚逸苑 2室2厅 79.22平米,https://sh.lianjia.com/chengjiao/107010077192.html,南 | 其他,2016.06.15,365万,高楼层(共12层) 2008年板楼,46075元/平,,挂牌380万,成交周期419天,李福建,https://dianpu.lianjia.com/1000002101514988/
Hongkou,胜利小区(虹口) 2室2厅 63.28平米,https://sh.lianjia.com/chengjiao/107010077499.html,南 | 其他,2016.06.14,318万,中楼层(共6层) 1998年板楼,50253元/平,,挂牌318万,成交周期414天,符山凤,https://dianpu.lianjia.com/1000000022269089/
Hongkou,学府花苑 3室2厅 127.24平米,https://sh.lianjia.com/chengjiao/107010070883.html,东南 | 其他,2016.06.13,447万,低楼层(共18层) 1997年塔楼,35131元/平,,挂牌447万,成交周期1069天,谢永久,https://dianpu.lianjia.com/1000000030973224/
Hongkou,四季沙龙公寓 2房间1卫 66.21平米,https://sh.lianjia.com/chengjiao/107010074882.html,西北 | 其他,2016.06.11,120万,低楼层(共27层) 2005年塔楼,18125元/平,近地铁,挂牌120万,成交周期234天,张荣,https://dianpu.lianjia.com/1000000022156327/
Hongkou,逸仙小区 2室2厅 89.48平米,https://sh.lianjia.com/chengjiao/107010076451.html,南 | 其他,2016.06.11,340万,中楼层(共18层) 1991年塔楼,37998元/平,近地铁,挂牌340万,成交周期436天,刘明源,https://dianpu.lianjia.com/1000000030929772/
Hongkou,广裕小区 2室0厅 54.04平米,https://sh.lianjia.com/chengjiao/107010076732.html,暂无数据 | 其他,2016.06.10,220万,低楼层(共6层) 1995年板楼,40711元/平,,挂牌225万,成交周期716天,石皇明,https://dianpu.lianjia.com/1000000030724857/
Hongkou,三门二小区 1室1厅 48.05平米,https://sh.lianjia.com/chengjiao/107010075310.html,南 | 其他,2016.06.07,188万,低楼层(共6层) 1997年板楼,39126元/平,,挂牌188万,成交周期410天,李福建,https://dianpu.lianjia.com/1000002101514988/
Hongkou,忠烈小区 1室0厅 35.97平米,https://sh.lianjia.com/chengjiao/107010075976.html,南 | 其他,2016.06.05,150万,中楼层(共6层) 1987年板楼,41702元/平,近地铁,挂牌150万,成交周期8天,寿达报,https://dianpu.lianjia.com/1000000022188590/
Hongkou,镇北小区 2室1厅 63.99平米,https://sh.lianjia.com/chengjiao/107010075184.html,南 | 其他,2016.06.04,242万,低楼层(共6层) 1992年板楼,37819元/平,近地铁,挂牌260万,成交周期127天,袁妮,https://dianpu.lianjia.com/1000000030342605/
Hongkou,凉城路1201弄 2室1厅 57.7平米,https://sh.lianjia.com/chengjiao/107010076042.html,南 | 其他,2016.06.04,247万,低楼层(共6层) 1991年板楼,42808元/平,,挂牌247万,成交周期407天,张磊,https://dianpu.lianjia.com/1000000022263410/
Hongkou,江杨家园 2室2厅 76平米,https://sh.lianjia.com/chengjiao/107010075445.html,南 | 其他,2016.06.03,362万,高楼层(共14层) 2007年板楼,47632元/平,,挂牌380万,成交周期428天,黄军胜,https://dianpu.lianjia.com/1000000022161913/
Hongkou,镇北小区 1室1厅 40.55平米,https://sh.lianjia.com/chengjiao/107010075600.html,南 | 其他,2016.05.28,160万,高楼层(共6层) 1992年板楼,39458元/平,近地铁,挂牌160万,成交周期247天,袁妮,https://dianpu.lianjia.com/1000000030342605/
Hongkou,逸仙小区 1室1厅 58.43平米,https://sh.lianjia.com/chengjiao/107010075020.html,南 | 其他,2016.05.23,214万,低楼层(共18层) 1992年塔楼,36626元/平,近地铁,挂牌214万,成交周期859天,刘明源,https://dianpu.lianjia.com/1000000030929772/
Hongkou,沽源小区 4室2厅 148.89平米,https://sh.lianjia.com/chengjiao/107010073234.html,南 | 其他,2016.05.15,420万,高楼层(共6层) 1996年板楼,28209元/平,近地铁,挂牌420万,成交周期388天,陶伟,https://dianpu.lianjia.com/1000000022088706/
Hongkou,海尚逸苑 1室1厅 53.04平米,https://sh.lianjia.com/chengjiao/107010074382.html,南 | 其他,2016.05.14,263万,高楼层(共12层) 2008年板楼,49586元/平,,挂牌263万,成交周期387天,李福建,https://dianpu.lianjia.com/1000002101514988/
Hongkou,三兴苑 2室2厅 74.17平米,https://sh.lianjia.com/chengjiao/107010073666.html,南 | 其他,2016.05.13,375万,高楼层(共6层) 2004年板楼,50560元/平,,挂牌380万,成交周期114天,崔晨,https://dianpu.lianjia.com/1000000022129777/
Hongkou,四季沙龙公寓 2房间1卫 44.59平米,https://sh.lianjia.com/chengjiao/107010073320.html,东 | 其他,2016.05.13,82万,低楼层(共27层) 2005年塔楼,18390元/平,近地铁,挂牌82万,成交周期338天,张荣,https://dianpu.lianjia.com/1000000022156327/
Hongkou,三门二小区 2室1厅 62.28平米,https://sh.lianjia.com/chengjiao/107010068856.html,南 | 其他,2016.05.12,256万,低楼层(共6层) 1997年板楼,41105元/平,,挂牌256万,成交周期384天,李福建,https://dianpu.lianjia.com/1000002101514988/
Hongkou,虹口玫瑰苑 2室2厅 90.53平米,https://sh.lianjia.com/chengjiao/107010073409.html,南 | 其他,2016.05.12,495万,中楼层(共6层) 2000年板楼,54679元/平,,挂牌495万,成交周期383天,钱玉山,https://dianpu.lianjia.com/1000000030425504/
Hongkou,学府花苑 2室2厅 106.6平米,https://sh.lianjia.com/chengjiao/107010053910.html,西南 | 其他,2016.05.07,310万,中楼层(共18层) 1997年塔楼,29081元/平,,挂牌310万,成交周期975天,谢永久,https://dianpu.lianjia.com/1000000030973224/
Hongkou,丰镇新村 --室--厅 35.99平米,https://sh.lianjia.com/chengjiao/107010073360.html,暂无数据 | 其他,2016.05.06,173万,低楼层(共6层) 1997年板楼,48069元/平,,挂牌175万,成交周期401天,黄清波,https://dianpu.lianjia.com/1000000022250571/
Hongkou,丰镇新村 2室1厅 73.12平米,https://sh.lianjia.com/chengjiao/107010071569.html,南 | 其他,2016.04.26,305万,中楼层(共6层) 1997年板楼,41713元/平,,挂牌305万,成交周期391天,黄清波,https://dianpu.lianjia.com/1000000022250571/
Hongkou,海尚逸苑 --室--厅 54.21平米,https://sh.lianjia.com/chengjiao/107010072658.html,暂无数据 | 其他,2016.04.22,277.5万,中楼层(共14层) 2008年板楼,51190元/平,,挂牌280万,成交周期365天,李福建,https://dianpu.lianjia.com/1000002101514988/
Hongkou,学府花苑 2室1厅 70.51平米,https://sh.lianjia.com/chengjiao/107010062223.html,南 | 其他,2016.04.20,220万,高楼层(共6层) 1996年板楼,31202元/平,,挂牌220万,成交周期363天,谢永久,https://dianpu.lianjia.com/1000000030973224/
Hongkou,新海城 3室2厅 127.18平米,https://sh.lianjia.com/chengjiao/107010062693.html,南 | 其他,2016.04.18,493.8万,低楼层(共28层) 1999年塔楼,38827元/平,近地铁,挂牌495万,成交周期333天,邹周琴,https://dianpu.lianjia.com/1000000030288470/
Hongkou,凯阳新寓 2房间1卫 60.88平米,https://sh.lianjia.com/chengjiao/107010072085.html,暂无数据 | 其他,2016.04.17,75万,中楼层(共15层) 2004年塔楼,12320元/平,近地铁,挂牌75万,成交周期99天,陈益雄,https://dianpu.lianjia.com/1000000026504638/
Hongkou,三兴苑 3室1厅 67.49平米,https://sh.lianjia.com/chengjiao/107010071923.html,南 | 其他,2016.04.12,313万,高楼层(共6层) 2004年板楼,46378元/平,,挂牌320万,成交周期83天,崔晨,https://dianpu.lianjia.com/1000000022129777/
Hongkou,江杨家园 2室1厅 77.27平米,https://sh.lianjia.com/chengjiao/107010071310.html,南 | 其他,2016.04.09,354万,中楼层(共14层) 2007年板楼,45814元/平,,挂牌355万,成交周期373天,王忠燕,https://dianpu.lianjia.com/1000000022263972/
Hongkou,民华小区 1室1厅 44平米,https://sh.lianjia.com/chengjiao/107010070346.html,南 | 其他,2016.04.01,172万,高楼层(共6层) 1994年板楼,39091元/平,,挂牌172万,成交周期343天,李福建,https://dianpu.lianjia.com/1000002101514988/
Hongkou,民华小区 2室1厅 49.9平米,https://sh.lianjia.com/chengjiao/107010066701.html,南 | 其他,2016.03.31,158.8万,中楼层(共6层) 1994年板楼,31824元/平,近地铁,挂牌158.8万,成交周期1546天,李福建,https://dianpu.lianjia.com/1000002101514988/
Hongkou,三门小区 3室1厅 80平米,https://sh.lianjia.com/chengjiao/107010071397.html,南 | 其他,2016.03.31,272万,高楼层(共7层) 1998年板楼,34000元/平,近地铁,挂牌272万,成交周期342天,李福建,https://dianpu.lianjia.com/1000002101514988/
Hongkou,三门二小区 1室1厅 50.17平米,https://sh.lianjia.com/chengjiao/107010067820.html,南 | 其他,2016.03.27,155万,高楼层(共6层) 1997年板楼,30895元/平,,挂牌255万,成交周期338天,李福建,https://dianpu.lianjia.com/1000002101514988/
Hongkou,场中路10弄 2室1厅 52.79平米,https://sh.lianjia.com/chengjiao/107010066002.html,暂无数据 | 其他,2016.03.27,176.5万,高楼层(共6层) 1986年板楼,33435元/平,近地铁,挂牌350万,成交周期288天,谢永久,https://dianpu.lianjia.com/1000000030973224/
Hongkou,三兴苑 1室1厅 50.17平米,https://sh.lianjia.com/chengjiao/107010066245.html,南 | 其他,2016.03.27,205万,高楼层(共6层) 2004年板楼,40862元/平,,挂牌330万,成交周期67天,丁杰,https://dianpu.lianjia.com/1000000022153465/
Hongkou,龙腾小区 2室1厅 80.3平米,https://sh.lianjia.com/chengjiao/107010066590.html,南 | 其他,2016.03.27,368万,高楼层(共6层) 2001年板楼,45829元/平,近地铁,挂牌365万,成交周期313天,孔瑜谯,https://dianpu.lianjia.com/1000000030587018/
Hongkou,三兴苑 1室1厅 57平米,https://sh.lianjia.com/chengjiao/107010061497.html,南 | 其他,2016.03.27,199万,低楼层(共6层) 2004年板楼,34913元/平,近地铁,挂牌200万,成交周期264天,崔晨,https://dianpu.lianjia.com/1000000022129777/
Hongkou,梅福花苑 2室1厅 85.45平米,https://sh.lianjia.com/chengjiao/107010068735.html,南 | 其他,2016.03.25,322万,低楼层(共6层) 2002年板楼,37683元/平,,挂牌322万,成交周期358天,高杰,https://dianpu.lianjia.com/1000000030883491/
Hongkou,逸虹景苑 2室1厅 105.37平米,https://sh.lianjia.com/chengjiao/107010070063.html,南 | 其他,2016.03.24,515万,中楼层(共14层) 2005年板楼,48876元/平,近地铁,挂牌520万,成交周期334天,何文刚,https://dianpu.lianjia.com/1000000022128993/
Hongkou,广裕小区 2室2厅 93.75平米,https://sh.lianjia.com/chengjiao/107010070772.html,东南 | 其他,2016.03.24,375万,中楼层(共24层) 1998年塔楼,40000元/平,,挂牌380万,成交周期339天,石皇明,https://dianpu.lianjia.com/1000000030724857/
Hongkou,万安路979弄 2室1厅 73.49平米,https://sh.lianjia.com/chengjiao/107010060625.html,南 | 其他,2016.03.24,255万,低楼层(共6层) 1994年板楼,34699元/平,,挂牌255万,成交周期725天,陈姗姗,https://dianpu.lianjia.com/1000000030740896/
Hongkou,海尚逸苑 2室1厅 84.15平米,https://sh.lianjia.com/chengjiao/107010069475.html,南 | 其他,2016.03.22,380万,中楼层(共14层) 2008年板楼,45158元/平,近地铁,挂牌380万,成交周期334天,高伟伟,https://dianpu.lianjia.com/1000000022150953/
Hongkou,新市南路1141弄 1室1厅 41.07平米,https://sh.lianjia.com/chengjiao/107010068176.html,南 | 其他,2016.03.21,147万,低楼层(共6层) 1979年板楼,35793元/平,近地铁,挂牌150万,成交周期307天,陶伟,https://dianpu.lianjia.com/1000000022088706/
Hongkou,华严路58弄 3室2厅 170.69平米,https://sh.lianjia.com/chengjiao/107010067536.html,南 | 其他,2016.03.20,490万,高楼层(共6层) 1998年板楼,28708元/平,,挂牌500万,成交周期810天,李龙刚,https://dianpu.lianjia.com/1000000022129816/
Hongkou,宝鸿小区 3室1厅 81平米,https://sh.lianjia.com/chengjiao/107010063012.html,南 | 其他,2016.03.20,283.5万,高楼层(共6层) 1993年板楼,35000元/平,,挂牌285万,成交周期332天,彭清平,https://dianpu.lianjia.com/1000000022189936/
Hongkou,民华小区 1室1厅 43.84平米,https://sh.lianjia.com/chengjiao/107010067594.html,南 | 其他,2016.03.20,165万,低楼层(共6层) 1989年板楼,37637元/平,近地铁,挂牌165万,成交周期331天,李福建,https://dianpu.lianjia.com/1000002101514988/
Hongkou,凉城路1201弄 1室0厅 35.5平米,https://sh.lianjia.com/chengjiao/107010069641.html,南 | 其他,2016.03.19,117万,高楼层(共6层) 1993年板楼,32958元/平,,挂牌200万,成交周期330天,张磊,https://dianpu.lianjia.com/1000000022263410/
Hongkou,一品新筑苑 2室2厅 97.96平米,https://sh.lianjia.com/chengjiao/107010061372.html,南 | 其他,2016.03.19,498万,高楼层(共16层) 2005年板楼,50838元/平,,挂牌510万,成交周期329天,周健,https://dianpu.lianjia.com/1000002101352496/
Hongkou,凉城路1201弄 1室0厅 35.5平米,https://sh.lianjia.com/chengjiao/107010063593.html,南 | 其他,2016.03.19,100万,高楼层(共6层) 1993年板楼,28170元/平,,挂牌100万,成交周期330天,张磊,https://dianpu.lianjia.com/1000000022263410/
Hongkou,四季沙龙公寓 2房间1卫 43.69平米,https://sh.lianjia.com/chengjiao/107010069533.html,南 | 其他,2016.03.19,84.5万,高楼层(共27层) 2005年塔楼,19341元/平,近地铁,挂牌75万,成交周期134天,张荣,https://dianpu.lianjia.com/1000000022156327/
Hongkou,水电路1381弄 3室1厅 94.75平米,https://sh.lianjia.com/chengjiao/107010062002.html,西南 | 其他,2016.03.19,350万,中楼层(共24层) 1996年塔楼,36940元/平,,挂牌360万,成交周期330天,李款,https://dianpu.lianjia.com/1000000022185164/
Hongkou,三兴苑 --室--厅 46.58平米,https://sh.lianjia.com/chengjiao/107010068950.html,暂无数据 | 其他,2016.03.18,249.8万,低楼层(共6层) 2004年板楼,53629元/平,,挂牌250万,成交周期232天,刘海丽,https://dianpu.lianjia.com/1000000022155437/
Hongkou,万东小区 2室1厅 60.71平米,https://sh.lianjia.com/chengjiao/107010061350.html,暂无数据 | 其他,2016.03.18,212万,中楼层(共6层) 1993年板楼,34921元/平,近地铁,挂牌212万,成交周期329天,王业,https://dianpu.lianjia.com/1000000022131552/
Hongkou,丰镇路14弄 2室1厅 56.44平米,https://sh.lianjia.com/chengjiao/107010067687.html,南 | 其他,2016.03.16,187万,高楼层(共6层) 1987年板楼,33133元/平,,挂牌190万,成交周期1004天,张荣,https://dianpu.lianjia.com/1000000022156327/
Hongkou,仁德小区 2室1厅 63.06平米,https://sh.lianjia.com/chengjiao/107010062739.html,南 | 其他,2016.03.16,189万,高楼层(共6层) 1990年板楼,29972元/平,近地铁,挂牌190万,成交周期328天,朱亚州,https://dianpu.lianjia.com/1000000022269854/
Hongkou,镇北小区 2室1厅 90.62平米,https://sh.lianjia.com/chengjiao/107010062975.html,南 | 其他,2016.03.16,310万,高楼层(共6层) 1995年板楼,34209元/平,近地铁,挂牌310万,成交周期328天,袁妮,https://dianpu.lianjia.com/1000000030342605/
Hongkou,三门二小区 1室1厅 48.11平米,https://sh.lianjia.com/chengjiao/107010065406.html,南 | 其他,2016.03.16,130万,高楼层(共6层) 1997年板楼,27022元/平,,挂牌130万,成交周期327天,李福建,https://dianpu.lianjia.com/1000002101514988/
Hongkou,江杨名苑 3室1厅 76.87平米,https://sh.lianjia.com/chengjiao/107010067878.html,南 | 其他,2016.03.15,300万,低楼层(共6层) 1998年板楼,39027元/平,,挂牌300万,成交周期330天,杨燕,https://dianpu.lianjia.com/1000000030050653/
Hongkou,三兴苑 1室1厅 46.45平米,https://sh.lianjia.com/chengjiao/107010067786.html,南 | 其他,2016.03.13,179万,低楼层(共6层) 2004年板楼,38537元/平,,挂牌179万,成交周期83天,崔晨,https://dianpu.lianjia.com/1000000022129777/
Hongkou,丰镇新村 2室1厅 67.51平米,https://sh.lianjia.com/chengjiao/107010062325.html,南 | 其他,2016.03.13,235万,中楼层(共6层) 1997年板楼,34810元/平,,挂牌235万,成交周期347天,黄清波,https://dianpu.lianjia.com/1000000022250571/
Hongkou,万安路979弄 2室1厅 53.1平米,https://sh.lianjia.com/chengjiao/107010060400.html,南 | 其他,2016.03.13,150万,高楼层(共6层) 1993年板楼,28249元/平,,挂牌155万,成交周期625天,刘远波,https://dianpu.lianjia.com/1000000022132126/
Hongkou,虹北公寓 2室2厅 71.57平米,https://sh.lianjia.com/chengjiao/107010068208.html,南 | 其他,2016.03.13,313万,中楼层(共6层) 2002年板楼,43734元/平,,挂牌315万,成交周期346天,李丕庆,https://dianpu.lianjia.com/1000000022267854/
Hongkou,胜利小区(虹口) 2室1厅 64.62平米,https://sh.lianjia.com/chengjiao/107010065750.html,南 | 其他,2016.03.12,248万,中楼层(共6层) 1995年板楼,38379元/平,,挂牌255万,成交周期320天,符山凤,https://dianpu.lianjia.com/1000000022269089/
Hongkou,场中公寓 2室2厅 101.96平米,https://sh.lianjia.com/chengjiao/107010056998.html,南 | 其他,2016.03.12,345万,高楼层(共20层) 1998年塔楼,33837元/平,近地铁,挂牌350万,成交周期323天,陈姗姗,https://dianpu.lianjia.com/1000000030740896/
Hongkou,万安路385号 2室0厅 54.13平米,https://sh.lianjia.com/chengjiao/107010064638.html,南 | 其他,2016.03.12,160万,高楼层(共6层) 板楼,29559元/平,近地铁,挂牌163万,成交周期70天,杨国浩,https://dianpu.lianjia.com/1000000022211576/
Hongkou,吴家湾路101弄 1室1厅 41平米,https://sh.lianjia.com/chengjiao/107010066506.html,暂无数据 | 其他,2016.03.11,150万,高楼层(共6层) 1989年板楼,36586元/平,近地铁,挂牌150万,成交周期17天,汪群锋,https://dianpu.lianjia.com/1000000022183242/
Hongkou,三门二小区 2室1厅 58.38平米,https://sh.lianjia.com/chengjiao/107010066376.html,南 | 其他,2016.03.10,178万,高楼层(共6层) 1997年板楼,30490元/平,,挂牌180万,成交周期321天,李福建,https://dianpu.lianjia.com/1000002101514988/
Hongkou,三门二小区 2室1厅 60.73平米,https://sh.lianjia.com/chengjiao/107010065349.html,南 | 其他,2016.03.10,200万,低楼层(共6层) 1997年板楼,32933元/平,,挂牌205万,成交周期410天,李福建,https://dianpu.lianjia.com/1000002101514988/
